pool_id,hex,vrf_key,blocks_minted,live_stake,live_size,live_saturation,live_delegators,active_stake,active_size,declared_pledge,live_pledge,margin_cost,fixed_cost,reward_account,owners,registration,retirement
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,d7131928a59b5cd89b6cd2597d54e1c4615c44877a14b79143765d13,6b971b29438276a770e630522cc878f6d168d5de087e746826adff251b6d3ca7,0,5048424334,2.1690735360998787e-07,7.693450285197644e-05,2,5048424334,2.171038979041556e-07,3000000000,3491896261,0.02,340000000,stake1uyn0puddql6krvar3qrrpxk6guwgxkt08fpep825yhs9ukqa54y7m,['stake1uyn0puddql6krvar3qrrpxk6guwgxkt08fpep825yhs9ukqa54y7m'],"['fca03d6edb08807b2ffdb55bb38a679eb35b00723f86a82a9f2c5b16b6671363', '5b99e61372cb28eefa9ced40031819e176c42b1375a44a4567d56f3e525ef113', 'fe7ec4f9a40ef1e7b139c04733accbb1507a975819b5b0789cbca9b8991368ff', '032dca1385bde01bd7023eae6b793e66b03618f57c785e6d50ae19b5b8c730a9', '6af383725c70341aa996b637ac70ffbc386af52796fe18238704c3f8f9611a5e', '2ee74b9e4b01d0a12c943eb3fea8b68f5f714a35d50dcdf3c320e2c3179df5e4', '17c6ee8bd6f795f8280f83a25657f399f35edfe01419e26dd657e7d8bab4ea21', 'ae9ce19d6fd5f8ce2371a9df8cc9a7589961cf594e7fada993c1f08aa604e89c', '0e68397ba841a1552ad732ffcecc962290258416a851d03502be24e494c2caff']",[]
pool1js570lkcs6t3pwsj3eda0zz43mc5gm922ae5rdxcfn84gu5uyrg,9429e7fed8869710ba128e5bd788558ef1446caa577341b4d84ccf54,218c29ce01564a5f0f1bd7e9309db3db6e5975331ab407630c2f43f18a3ae172,449,1621902983084,6.968564062723166e-05,0.02471668216107309,27,1618827087600,6.961650754747985e-05,100000000000,107830247565,0.02,340000000,stake1u8u75j9uray7a9ztqlfauy0y4t0ljyqszjnuemyyqj0dw3s8c9clc,['stake1u8u75j9uray7a9ztqlfauy0y4t0ljyqszjnuemyyqj0dw3s8c9clc'],"['bdc771aa0879fafc81f6ed516a9d1fdf69456c40ba025b72801b9a4fac22f8b9', 'd879463bed172fac432fa31c0f72288ae49173a758c91c130940fd55be558203', '2f30bb4d2080a5854befda412f7af929e3a985c5e748bcad425a536a497cbc6e', 'edf51b7c7839e5e7f1dd3503e680356fead70223ec51b652fd3dc394f4ff19a9', '406eaa36c936cd222890afe389b79351aadb1dcebb00413128d3c7f641d2d0b0', 'f2b6bbca4aa2dc4c821a5f157aede5d9a04c5a8590de3f7db92878a86ccf67ee', 'cb4899d02291dec39ad8cfa98dd44d1377c4181c8f511ad5f2e20a4147f03fb5', 'e94f41a940dd32e1078ac473181a5999e3ab75b102d0a4346fd43dfa73149d56', 'a588150a4abf48c145414b30d6febdc239f58ba4bafba3198bf6d29357ae4bc8', '926d81a17f88222d3a3e8ecae63b8e1d63aadfb1dad4a6ac2f59078df29460b5', '521614f73e12220ad2dcaf1af67a69460ec8027885ed4bc75ce0b11bd2f3039c', '7e8f5e4eb0d80560086aef866d91c612629ebc9ed932e42b6031b1a80379d156', 'a78cf2b5f04ac8d1fc859ef75fc413a3a219acf4e057951ad5cfe12ef77ceaca', '9d35111dddd2df436b744d48d5d8a4a981172144c306c572f8c66cd00bb832cf', 'ea3458512d814510bcaef2189517be8533e33ca9dee681d183335cf887f7a2e4', '19b03705ebecb7df0a38e3025537273a6f4cc208e04a1b291f06cdc77d2958e1', 'bc56f0c07a7e2632f668370769238f17cfe305c1d8d06eeb317f9fa194114432', '8fe4a672903ce8ebe97012e6807e92ba1e10fa3422a25fb77b2b2dbf2609006d', 'ddf24e395c38d0274ac59cb985f7be0db56f434e7cfd2bdd8e4482d09a30f3d0']",[]
pool1tamft50mh0vjm346d9lusczc8fxxyh5z6fk2eel38srwvz38d78,5f7695d1fbbbd92dc6ba697fc860583a4c625e82d26cace7f13c06e6,61b9bab713951b53d0d67a8a09e72f4f75c7bcc71f75152c60e2ad743f6a0093,2,8109593401,3.4843157529711946e-07,0.00012358460687144049,3,8109593401,3.4874729644208193e-07,5500000000,5588125543,0.03,340000000,stake1uy73jdj0ydpt26qudqdqa03rscgdfa20aaz9nunn5jngndc4yg5f0,['stake1uy73jdj0ydpt26qudqdqa03rscgdfa20aaz9nunn5jngndc4yg5f0'],"['e77979ecc53953a959c57f57cea68510107475f6f386c34f5e6530bac15b6eb9', '1979c2cb7beff56f581969da7d9a51ea93c269d0d43299d59c87b8a0bbd36cdb', '081a17185fc96391ce744a07b1205168e46895275b65c7c266dc6a4f0f7d0840']",[]
pool1u4sxd6x0qsy7evljt24vtnyhpxd098n609sfcmly6c096mr3jgq,e56066e8cf0409ecb3f25aaac5cc97099af29e7a79609c6fe4d61e5d,4cfbc7ec97ec3e9289158daffd929d4fce6f1fe32510238cdb576c67324ef91b,3112,36619761612801,0.0015733811295865776,0.5580598950973078,845,36558455147559,0.0015721703622327285,150000000000,152907455875,0.0199,340000000,stake1uxgekuqzva46t8p8y74gqxrcraq8nzze7fnzkxdc7z570lqwz0972,['stake1uxgekuqzva46t8p8y74gqxrcraq8nzze7fnzkxdc7z570lqwz0972'],"['df1c0d29c13317acaf261d7374026efa13d663c6556f6a1b64bf96a3b47e4d93', '65fe646cd403e56e7b5d0e0e06308fcb3ea4839f5d51d177e618d1c5b8707652']",[]
pool18en4vtxkjt3u5x6ctu9l3nqmr6pm3r7akxgu84450xdvkr4j827,3e67562cd692e3ca1b585f0bf8cc1b1e83b88fddb191c3d6b4799acb,b313b5e9558a5336cf1171b50e78bad3d1e3cfe7be8d60b0ac46dab8eaa1c1e1,0,5114922901,2.1976448827865743e-07,7.794789512133432e-05,2,5114922901,2.1996362148236395e-07,3000000000,3500428917,0.03,340000000,stake1u8mm00728ga0d9yf5duwkymn03r0apzgqy9j5fdz3n5txfqvnh79j,['stake1u8mm00728ga0d9yf5duwkymn03r0apzgqy9j5fdz3n5txfqvnh79j'],"['970e0af833b3eb08aedd008213694fdacaacf51185074ad9992bf26a9f298e3d', '456c7d6800cb6452a179ec686ad0904ee23e501c88dad84082c832cd4d269e6d']",[]
pool1a58fg4u3mcr2zwyqlc4dqd6mnwqjmcussmpmcml9lrmszwedmfy,ed0e945791de06a13880fe2ad0375b9b812de39086c3bc6fe5f8f701,03c93dfa216e26c615244fcd3fbc084df6aa0aa5a7f8ff4e920144102a64ad64,1,4988631386,2.143383282553098e-07,7.602329958852388e-05,4,4988631386,2.145325447018199e-07,100000000,470531542,0.0075,340000000,stake1u87glutp3va0rsg0ffc5qeq2xqcuptsnxfueyyxqc048fjsfs2mmx,['stake1u87glutp3va0rsg0ffc5qeq2xqcuptsnxfueyyxqc048fjsfs2mmx'],"['0f94c735fa478164c0085af78aa9499ebb80aeb1bf0bc4f10eab4c7d789e0d73', '5324afbc28ede42809f83b56697d6b91c785a3942055ed01833d7c1206fed575', 'b2e54fab0af52db864ba279a672b039dc19428b364aedf472cc60d393cf6fc08', '226ed23de16d436f563c99dd5e0e5a6feebc2f4a647443b1b512b201833b8fe8', 'a63a081d98d6a97232d9f6c13ab755de645e3944e8a93ff1ccfeaf91ea480570', '1084c14d6ebf4e16a85f39b3bd9397711a54c483c5a4a34278080e5d0a3adad5', '7352ca7df0df1244952d414a55ac65b520415b0bdd9ceb2e7407ffba0f3b737b', '2afd3ad8e1c436a08a2cd268be76e3fde832d4794dcba78f2c7a3f96e840f62d', 'b6cd2aa9ac403f6055d0aeaabca76305108e29b678059e3821c07c796e582ecb', '6da7194d83e6a31aeed04569ad5e4e1ac540846cee8ed635b008dcf610b621ec', '4423fb594048a0c2b948c41773afb1e19a10ce5c6324baf2df7e846d13075c71', 'fc7553a96dd6c39ccd2987146d9fcb7cdc8046ddd84f70931e81adf2e02ac9b9', '21cd633fff6b639af680af200e30f0c32420a0268d9b341090a2d809e269d594', '312f14957afada8cc9c72c4241457c91dbc10b7026de725b59bf01ddbbe4c119']",[]
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,eda065a0028e98b64d3118d03108a030d926542ae58186919406b50a,d080e6e3b19f80557bbb863cf18a0b0d6dc8223b9726f4517e6570de2b315d57,0,6444552,2.7689247714531647e-10,9.821052499183807e-08,5,6444552,2.771433752157375e-10,110000000000,6444552,0.03,345000000,stake1uxyv69tecpqm0zzwx7crysez8t2u9zvjzkq6f6zc0qjepsc3jlwv7,"['stake1uy883r8l4lq7zdrh8p6phgereut8flm70tvzzme0d5h4vsqwle5qu', 'stake1uxyv69tecpqm0zzwx7crysez8t2u9zvjzkq6f6zc0qjepsc3jlwv7', 'stake1u822exyfdn3zujx5hj7vthq8r208uanv7xmly7se63n7zygf3fvef']","['757467eda23dea02be3abbe9dbf72b77dd294bf46e7d129a6cf4f8cc66d393a4', 'a4ced40fdd786277a70b2b049d76996fa6a2750b3a5e57ea1b5d1c5a508d42d2', 'a3e381f7bae072788fd6a89031e9c13383f68124615e80d28f2ede60645c7740', '54e80fb3c4cc4500615b2d92eaeb444d90332a8a147c7c17b2b1c8c44c39ba7d', 'a7ad00d0675221002a5ce34d52c23e3e62b9c4213907ccccfec2a628b2c2cd18', 'c9dc1ae6fe7fa3cbe5b8de5f21f6a780e221d1314ab25df77ebfb1c1e4f10a4c', '37b92ddcba564451a3c939da38a40d2c7abf854be4cf55bac8fbd62909def104']",[]
pool1t74ckqauwmn9ef5ye0h7c5wsgfd36zx24ue9wvj4vj95cl54aff,5fab8b03bc76e65ca684cbefec51d0425b1d08caaf32573255648b4c,1784a7575c42c14541e29e555e0a9e39f74c423bd29527aed6418aefd8b173f5,4,5718037135,2.4567750663181216e-07,8.713893982873838e-05,4,5793249035,2.491345544306593e-07,2000000000,4454382579,0.01,340000000,stake1uyye5zzhe3c3ll0ug3dg9z9yjv9hpd3zhzt2m6mh62g9x2sdwe7su,['stake1uyye5zzhe3c3ll0ug3dg9z9yjv9hpd3zhzt2m6mh62g9x2sdwe7su'],"['ebaf22508bd6bf43762d07d49356a29ae7bc40eead4848174a92b2fc1f6be770', 'feca70f4bdee63849abfa65805dec958c1743be6e7250383c294612824590c91', 'bed16e6a4348d8c72f4620093deeae157b1dcf3bf992ffcd403722acb7940571', '89cda58c5b5ad2ab80d4efdd118321e88d0e238249c5b75ed0c587d5965f4c3d', 'fd44657967eb3abb796d0ade9872433c5cab5ad75ac9b868c5978fb11304b5ba', '256f3c2bda35d0617176f174bd89205f29261940c1be436ba4f9703e9bb09182']",[]
pool1k0w7n5rfxdzgfxpy8x6t7zfy6pfwrp54se7ezhxxed2x7mfmszy,b3dde9d069334484982439b4bf0924d052e18695867d915cc6cb546f,fb77d1fe441a43da5d28ded1379bbd19318505c7d5153104028f0c661b1ed7ef,0,0,0,0,3,0,0,60000000000,0,0,340000000,stake1uxvqf8uqn9clku2v73sltgs6sjzhgkdtexsa72s8fn0ps6selrc4x,['stake1uxvqf8uqn9clku2v73sltgs6sjzhgkdtexsa72s8fn0ps6selrc4x'],"['ac94772a1494d5b66f8ed5c0f57e7d00c4311c59a0986536632744e80b9d3430', '09e1a13f42490de1e2861b31db8de670d72bdc13c3c9f1096ce9b4f371270d63', '494c6aebab17cf585b7874a1c48498de50b33bd6d3216da120e2b356761d167b', '52dfebb2532bdfdc7378cc7dbe3a5b0951453b95d8c983aae0aec585db28e4be', '47faed771ce03dafe76a4487f2ab85d26a1848611b856a8179337a66c7cc0798', 'f3655f1e3b426b26b1374eb780bb9ea8cac8193aec8f8adcf1223b03938853d3', '710d0a7569155e5f6b45fb8c33a9fbfe2943a84199918709788fb70707de28a2', '01069b5e2aedabafcd839a190f15f7a3fb3cba5acbb167907847fc4b92648bf2', '5b1dba447dfaf3c9452a3241cb5c076685c5cc607d1ae71bebedc0f208fdd464', 'b921156553a46169db3132f3d4fe9aca9e682f4db77c3f6e648d8f4d53f8d200', '147d064cd0ac7d338345ac082f1d96d95c1d23c02f1ad5c5aff8c97c875e8a21', '039610a107c30239fe1801778f7ab7ae3e6f306e36e0e01f3bb95c97e2da2274']",[]
pool1cyha5jsy6g06w699tw4awy2jw7gxj0azm38yzetr7zls7rkl0t0,c12fda4a04d21fa768a55babd711527790693fa2dc4e416563f0bf0f,a711f9e8cdd91b070e94d0a656f860b79924d2fa37117e36e7139a94c81ff735,7,8383884321,3.6021658258657383e-07,0.0001277646111997001,5,8383884321,3.605429823733662e-07,5000000000,5669405265,0.01,340000000,stake1uywl883gm5ytwyazt8g6wamzdl0u6947ch5jqhxqtuznp3sk886vx,['stake1uywl883gm5ytwyazt8g6wamzdl0u6947ch5jqhxqtuznp3sk886vx'],"['d41d446a89c2d4e266769e3bc392ec786af5e1273d4cf40cf81b90c9a9700712', 'c9dcf2a2cd281f0643f3c6a380d02cd589a8ed914168d0fdad240f45f022d972', '3a50becbdf62a26f6677979a158627621a9958b1ebe651dd7958a0344720cfa1', 'e336fbd397c2729ee49793be782914179b7b140767e5d639edccacd8f6da0b17', 'c69e303c366dcc9fe93e2b2882ad46ae03c324d89be30ad91e93c0302c22357f', '9270233ffcf8c4ba920478f919af65fb96c590e3652934fa9a6ecbff9a6998db', '0c5e47d110a2c346085aa948696666907cdbf1cc48045e1c9bf268734cd87010', '88141fa2f6873f4b91efbb6b4049fdbae77096f7573cbae9fa9d1005fbd69b8c', '8d56dbf6b55be39b9ea98858e53da2ee4fe9b7871acb30c541aaddc0ff577f65', '803e76e2d851a68ebfa120a5b9c83284ffc912c4ef9fe7712120bf463325e8cc', '99bf7fb5c31d31fe203e3638113826b49b0fdbf00ff548a749354b505f621747', '614467f4299adf126c47050691fefff9646a6f385e08d8f707ae66ec00fdb87f', '37e4fad45b04da5ea9f8bcdf6c84d6b1b7d322d94ef1738c4bf6d4767d7e59ed']",[]
pool1xk8xt05lck3sm86yzwu2xgrser0t7g4jzrvqhks9u9tg2tca52s,358e65be9fc5a30d9f4413b8a32070c8debf22b210d80bda05e15685,9328350a026bbc778dcdcbd9140cce0b1582dbff1e4bbfe879e26ceff9d0c035,0,0,0,0,0,0,0,10000000000,0,0.01,345000000,stake1uygzclkghm62pp4zevh3h8vknekk4wvzm8tkk5nkzhucufs2f607k,['stake1uygzclkghm62pp4zevh3h8vknekk4wvzm8tkk5nkzhucufs2f607k'],['83aab09e94ac1646220917b5320a95ceaad664a97783efbe665de759306b7dff'],[]
pool1yqw3cxc8c9v34305ccz5sx5r4c7tx04ph4w2x8n2hczhurt9j0h,201d1c1b07c1591ac5f4c605481a83ae3cb33ea1bd5ca31e6abe057e,c18c378e9309a25ef6b4fd4c88646f6c3617321ac617415212d73997aad1b9b1,0,0,0,0,0,0,0,10000000000,0,0.01,345000000,stake1u9zmw4ud9cy2ys7eghy0qpfjyy85f8qyvjazp69czmpg2tc5zxuak,['stake1u9zmw4ud9cy2ys7eghy0qpfjyy85f8qyvjazp69czmpg2tc5zxuak'],['955963a4279276a46d8bb30fd1759aaf0b877d276bf9235768ce14d25da6a56b'],[]
pool1evg78egp8gfqae273kvmmdee2dnt6vty60dpwdespg4hujznh3a,cb11e3e5013a120ee55e8d99bdb7395366bd3164d3da1737300a2b7e,e76e3523a73657db02316466343850c1157ec770a2b4aad8338b40e3debbb4b8,1049,16521837977148,0.0007098666663696831,0.25178140878773153,422,16074073128559,0.0006912540825667061,202000000000,204846910007,0.008,340000000,stake1u9ryf4mdjkdvlf53nw9wxvzczam3jz2uzqt35a2ejw7zacsys0vtd,['stake1u9ryf4mdjkdvlf53nw9wxvzczam3jz2uzqt35a2ejw7zacsys0vtd'],"['813eca142e8c80e8f5f6f3a66c3d1ca1d79b262ce49935979a8a1adad3a81f53', 'b2586464ae5d0482c681851d76e2e3c206701897c58eaf7a164729e9be85ddea']",[]
pool1m62sl6rauje9cknrkhwl39tc4hujudkd7gp478dpz7tagmjr8wm,de950fe87de4b25c5a63b5ddf89578adf92e36cdf2035f1da11797d4,71bebfb1a2b9ca535df7f8b7ef0912278bd5652821c017f66aee3edd51048744,3540,52824724730313,0.002269633154499463,0.8050123497045832,4681,51906734006273,0.002232212178429781,135000000000,151713409134,0.0089,340000000,stake1u8m4j4kh245xu84u6uzgxmhfca6kl2er6d20sn9gxnxfepszrv42u,['stake1u8m4j4kh245xu84u6uzgxmhfca6kl2er6d20sn9gxnxfepszrv42u'],"['3acdb9b22530f9062948b44ebaea0ba57e457ec253fd607324551f2f0de6ab93', '0a10afa83d6faf6b43109e2fc62efd885a81ba839ab9ea2c8ac2c92f38da80ed', '35680c3b78803f2ee50df7f2b59f2210ce5d7477456f44f719678fb4c32e8e05', '9c8307df9e92a2ba904cc58aacad3cd8a106e7d1f7c9cfd6c8153b95d17851f2', '4bd3d91e8633ab78f70c38bafa4b2740ce4a4dab88b3b806a2eca400c58cc00a', 'ce4e87b83c2201cf733eb5c7f7775f81a1d0478a8a732a75d21b61acf5507f7c', '668a25eedb0e02c09b71a7a130f5a0346471ff092ee528148d66d0255d95b54c', '46a9c2bae4fc2c313972fa6a0cf959fbcfa1e26b6d8b841f4e398669fffe8504', '8abe529efe70cb571ac1e0e8b1b9f2607fe59758df64982b02cebe3c91ea3880']",[]
pool1ywt7jqfsmxg0yplku4mtdwtm476rp72z6fns9mhevf7u72pkupj,2397e90130d990f207f6e576b6b97bafb430f942d26702eef9627dcf,271c128a2eb799f56558587b4d54a2fccda3d5344b41b4a7895e033d6fc54170,129,1167732505084,5.017204391799688e-05,0.01779543750664652,18,1166308428942,5.0156264475723066e-05,1000000000000,1007150014055,0.03,340000000,stake1u9zt3keaeytkptc8qy3aq56zrffk9w367gttaj2qx6gktzc7tqmvy,"['stake1u9zt3keaeytkptc8qy3aq56zrffk9w367gttaj2qx6gktzc7tqmvy', 'stake1u9s0n4djj0086sw68es4mf7cm6qwgrxrq3xnraayxemjrks5upx6j']","['0c343f863d86c8400326c06455335aaf68a40778bec49da73a926e62daf8fe5c', '84099a33b279270aeb3e5fcaa437b493e2f75912fe8a1a48bd1b30f5652dfe8c', 'ebebcab3bf3fa369c8cc04f4d571935c3f60cbc0b8b138453f3ca17ac1118904', '82ec52a9c007013c98e4febf165b29ae42373d3912f33dd6cd4f4c3e03e388a1', '8e53c8ed52f06827f4d45441a57ffe12e7133ce5288e614651d3198b801b5527']",[]
pool1n20x3spgcj72k0azl85gxt72qzr2eq7sr53tlmwdg8wrz60ynzn,9a9e68c028c4bcab3fa2f9e8832fca0086ac83d01d22bfedcd41dc31,cd564275bb5e6d90cfcce08da6ddf360668841683d59c3aa5d282bab535fd922,7,459121957210,1.972633878098631e-05,0.006996701780492161,24,459163170101,1.9745985560602033e-05,50000000000,65267975826,0.0001,340000000,stake1uxeklwfpwnltk9gvqjj0m44zvfr33gt04f208flguuklxvqzaeuc7,['stake1uxeklwfpwnltk9gvqjj0m44zvfr33gt04f208flguuklxvqzaeuc7'],"['7d17e19baa5e2f02430dfdd7a288cb33149cfbc91cbb8dcbda49f55fd8f3cff0', 'dd2a435d4f56ab961f6cbac7fc7c91fe079c708d8885dcd1564415398c288dfb', 'd0bcfaadfb86424ff958230e5377df91d54ffc470699766da0a0e11f4241087e', 'ab202ec06f61bc442d12ab1091753888f05a195420b526883760e8fc4e1c1802']",[]
pool1cl3fhy6me0nf5jnxahk997r0529aumt967kw4yml5vraq94mdk4,c7e29b935bcbe69a4a66edec52f86fa28bde6d65d7acea937fa307d0,a4adc535a16cd6c426eda3a58837b3a61f0783e54f3e4be2ea7b3542b28342a8,5,38554804224,1.6565209261149682e-06,0.0005875486090881997,6,38554804224,1.6580219344061982e-06,30000000000,32860151692,0.01,340000000,stake1uym07uwjxwspu72seu706mm7fdhnly59pec5x3ekj2vcxwsmy7yln,['stake1uym07uwjxwspu72seu706mm7fdhnly59pec5x3ekj2vcxwsmy7yln'],"['01331fea07cbb0eeb78df2ae59f01e273d688165bd9ce010bf9b2fc54e54e540', '98626c69c91872fd0adb4432b4039ed43a683895664c791fc842392f320647bd', '38d6914445466d088af84c6cef4cd8a15f353b45ef404abf4175f247253805f1', '15ce11b13ba92632a1c51b010470d90f47075199355fcf55b3dee6c8838b3bf9']",[]
pool1qel9h28zarup4g5dx95smeggfruq26k47lc8e6wmdzaaywyj63r,067e5ba8e2e8f81aa28d31690de50848f8056ad5f7f07ce9db68bbd2,d975e4b6c7f4f782fa244be6fe4f623c77cfd0878a22818418a515d92d4641ce,6,34359434318,1.4762653605126962e-06,0.0005236140670124716,4,34359434318,1.4776030354621953e-06,30000000000,31515309517,0.01,340000000,stake1u9pa8ar3qxjyteep687x72llappnsfl34xvxjgkm266q0nsgzuehc,['stake1u9pa8ar3qxjyteep687x72llappnsfl34xvxjgkm266q0nsgzuehc'],"['80230eb05eb6ed3ea54414d8b6b42915288d6592c47432adde66b944f0cc3e50', '97f9056b00de9cfb47483e8bc6141b5d930aab3691f12df8a365ffd56233b930', '1d8152acf680de743fb18178417d6b66dc488555957c32913f7ffc8a3e822712', '35fc0f2ff9b398aafa295d3b28a805d9fd4bc03bb6729f0a4000d26be5e10ed4']",[]
pool1ec5lvdyd9dghpezzeqfzn48yvw34ff6u6m9tlh08kjjaxx4nxmk,ce29f6348d2b5170e442c81229d4e463a354a75cd6cabfdde7b4a5d3,72b63cfde8e3c498021e1024ced7b414401f39d4cd2324e61cdf9b0207f1d889,4,35726773751,1.5350135873408515e-06,0.0005444513763486321,4,35726773751,1.5364044952886027e-06,30000000000,30664397768,0.01,340000000,stake1u94w08smvdtc5rjcvnsj2hqc4m8gapqny6zckl7mzrqkuvsq68qep,['stake1u94w08smvdtc5rjcvnsj2hqc4m8gapqny6zckl7mzrqkuvsq68qep'],"['fbc42d3d29f28a73761f96b37fabf0a34a54c92914d1d5b172cfaa148df9fae3', '89bb6c44bde94f59a765893fc0a28b774dba04c11f0d280bfc58c4b5935c983f', '149b79e07fb72ccb1e641a5b161c36a8bece985b228ce0f9ddffa8ad5e95eea0', 'e4dde8c07cf3ee535148da5e900b8552bbead961b6ec2c22a71a8c3f3cdb1771', 'dc4276c78046661ff51ecfa0da717182f26fcc42b66c4883d73718df4b9cdabe', '7d82749aa531115af5d0a33de1771399c43d98f2b5e2a210c60f6f650544ba87']",[]
pool1h0jfkyfqt729vxhq8ndxffcqn2afjhzzlwqecrvsufgu5sag0sj,bbe49b11205f94561ae03cda64a7009aba995c42fb819c0d90e251ca,bf98ca297313674757b3befb2e41926923c2da163d313138009bf9976184581e,23,140647951973,6.042989462606473e-06,0.00214337772467274,5,140647951973,6.048465141871486e-06,50000000000,60566872955,0.01,340000000,stake1uxx7udt29j8dw9r8d8d38wu4kxx83983j8j4lwrdgtx7spcadu03j,['stake1uxx7udt29j8dw9r8d8d38wu4kxx83983j8j4lwrdgtx7spcadu03j'],"['bfa1b2b6d62f79947c7d2bd1dacfc40bda7237eab6e5054f2b283a1b27fcf24f', '8d08d1a483ba7af4631d789b1be3c5cdc2eb9f54484a4b86b810a294b7be8df9', 'fda67229206835e37bf52e864f3400c024a7eab482e24b08a8d3ffc50ca5c27e', '51c2321eafbae5ebeb5b2d6ac6c3a4df87203022446215cd2a5427a1fcafc095', 'b115876756dfae9d94caf38ab306fd0a846af3fec597f4d7958fa4bb4bfeb302', '56f7cf260feb202e2b185f09b43331169d1633b0c64ca740b9078779a0725474', 'bbda05312283d6b4256602445e78aa2249488e16625a6245a686ec32e2060181']",[]
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,9602e5a298ce8c3aa991f4ed1376fb6f1c381fdb63741b6caa679725,2f83f4fa8295cea911aaec451b01d741e13da18e23d100bb1c43e1e43583f181,0,0,0,0,1,0,0,0,0,0.03,340000000,stake1u97wrh77sage7c3lj22xmfwllhyen2rcqgqsh5d5wu2dxvchrzumy,['stake1u97wrh77sage7c3lj22xmfwllhyen2rcqgqsh5d5wu2dxvchrzumy'],"['2c00d62fa9b223d74b63b175fabc5441dd153d618d8a181567d6e96ad1fd77b5', 'ab90ce67361a3798d4527f2ad607ffecc9c9c8dc92734f18a88e8210c7ef0917']",[]
pool1ps39v4j035ejzrga2qt56cfhjuwx38wved8rd0mujtyh6r5mt3c,0c2256564f8d33210d1d50174d6137971c689dcccb4e36bf7c92c97d,8b17d0e753450cf220669a09fe468dd2009e0aa31ff91e4939a5f8c24c441559,2,26937030466,1.1573591294894662e-06,0.00041050175462731877,4,26937030466,1.1584078368265771e-06,25000000000,25346886962,0.01,340000000,stake1u94f4grhhskx9wc7gfkp9n2vj9fm43d4wkqphxuqe535hhq9n55s5,['stake1u94f4grhhskx9wc7gfkp9n2vj9fm43d4wkqphxuqe535hhq9n55s5'],"['c57b1bba213908e5f8a6a66ad04a6630f53e33d446bcfbd81a62ffd966dee6c6', '11d542ff68d68ac792a46fd03c3462513d5c8b8b76326400997659b217ba2a9e']",[]
pool1vd3rfulk3x3k6mafusvrtnzysx9qkcgcks9an2alcpm55msk63g,636234f3f689a36d6fa9e41835cc44818a0b6118b40bd9abbfc0774a,90edc8bf17b15ec59e619f11b0f996e3c23c6267637de05889eec2d7548625b0,3,34940079715,1.501212997263607e-06,0.0005324627021500985,2,34940079715,1.5025732777890573e-06,30000000000,30655958457,0.01,340000000,stake1uxrru8x8juh0mgqdkn77vfurcqzjhgccvnwdss9kha8zp6qk7l7gd,['stake1uxrru8x8juh0mgqdkn77vfurcqzjhgccvnwdss9kha8zp6qk7l7gd'],"['b921ef5e1e3ab0f8775f2e9a9e8747e6fe278014ce19b3eb4571f7974a77b951', '90a81495fb34a241d85d50b210e994cb80cad5b353f3cf53786a42bb859ec38c', '4118115d93df059dac45d4ae5cc90944adddbfcf9b7d087149e32aa9de8d278c']",[]
pool1ftfgs9lp0l4l07glvemrzu86pqvxrvzsn85lc3hathlq5ddsw49,4ad28817e17febf7f91f66763170fa081861b05099e9fc46fd5dfe0a,497257babc7f04d3dfa8b8c4a3e8fe1e494f9e6644c4c753aca3cc4071a5be9b,2,27922197678,1.199687190421091e-06,0.00042551502305858684,2,27922197678,1.2007742521003709e-06,25000000000,25812819342,0.01,340000000,stake1u9smnxhnm0dx0hvqyytjxg6z5r9fxkfdsq9tqg0l34agmmcwt3sk0,['stake1u9smnxhnm0dx0hvqyytjxg6z5r9fxkfdsq9tqg0l34agmmcwt3sk0'],"['395f62b1bc1d7101a93b1baab4135275cd91310e3532343389d47bbf4c82f474', '4a79c6e2c4e9d6212ebd31bb6e37eba6a006d74141e8f3cbe784f0aead58218f', 'aa6045b556426c1dd52dfe81fecf6b1b78c10ec5bdd3f1ca644d19ec77fc9c9a', '2849578fbfd2f4e4967469d24468f4b9148ed776ae664e6867353885bbc88074']",[]
pool1dthnjfd48kvqsn52nmqpghqhwrn7k4lcfnfdycfmknqe5xpkjcd,6aef3925b53d98084e8a9ec0145c1770e7eb57f84cd2d2613bb4c19a,0d16f6aeb76f5235a95416655608ffc911bb907721ae70346be2d31366eb2975,69,246111953256,1.0574287924455598e-05,0.0037505763218356326,11,248588130151,1.0690355734365584e-05,205000000000,224518470263,0.01,340000000,stake1uy98f4l4ypsvg98m6ftvntakjm32gqf3fya9ga7ax6elrqg2wu527,['stake1uy98f4l4ypsvg98m6ftvntakjm32gqf3fya9ga7ax6elrqg2wu527'],"['47e77c1d7224007d98008669003845526943cc8100ab958bc8fc45c57cb16dd4', '22b7967303ae8cd429cfd5c960e394343ae1fc00cfe199f54b1cacc807c69d8a', '3b752e7ec08e3d032c6f650452db4140c42df948f9f5aad39fc484135216dc59']",[]
